@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {0, 1, 2}
@ATTRIBUTE internal {0, 1, 2}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC

@DATA
http://wwatana.be/mobile/mobile/201602/09/1.html,11.0,SECTION,14.0,300.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,151.0,151.0,300.0,300.0,375.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/section[2],/body[2]/section[2],/body[2]/section[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,451.0,3.0,3.0,sans-serif,sans-serif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/09/1.html,10.0,A,0.0,12.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/10.png,results/iphone8plus/10.png,18.0,20.0,106.0,106.0,38.0,38.0,330.0,364.0,0.0,0.0,66.0,66.0,247510.0,69731.3,750.0,1242.0,375.0,414.0,/body[2]/header[1]/nav[2]/a[2],/body[2]/header[1]/nav[2]/a[2],/body[2]/header[1]/nav[2]/a[2],1.0,0.0,0.0,66.0,66.0,0.0,0.0,151.0,151.0,1.0,1.0,sans-serif,sans-serif,0,0,253,2,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/09/1.html,9.0,A,0.0,10.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/9.png,results/iphone8plus/9.png,183.0,203.0,70.0,70.0,21.0,21.0,87.0,87.0,169.0,189.0,70.0,70.0,100408.0,2733.6,750.0,1242.0,375.0,414.0,/body[2]/header[1]/nav[2]/ul[1]/li[2]/a[1],/body[2]/header[1]/nav[2]/ul[1]/li[2]/a[1],/body[2]/header[1]/nav[2]/ul[1]/li[2]/a[1],1.0,91.0,110.0,70.0,70.0,18.0,20.0,106.0,106.0,1.0,1.0,sans-serif,sans-serif,0,0,253,0,1,0,1,0,0,0,0,1,254,0,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/09/1.html,8.0,LI,1.0,26.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,169.0,189.0,70.0,70.0,21.0,21.0,143.0,143.0,0.0,0.0,66.0,66.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/header[1]/nav[2]/ul[1]/li[2],/body[2]/header[1]/nav[2]/ul[1]/li[2],/body[2]/header[1]/nav[2]/ul[1]/li[2],0.0,91.0,110.0,70.0,70.0,18.0,20.0,106.0,106.0,0.0,0.0,sans-serif,sans-serif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/09/1.html,7.0,A,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/7.png,results/iphone8plus/7.png,105.0,124.0,70.0,70.0,21.0,21.0,46.0,47.0,91.0,110.0,70.0,70.0,58444.0,1207.9,750.0,1242.0,375.0,414.0,/body[2]/header[1]/nav[2]/ul[1]/li[1]/a[1],/body[2]/header[1]/nav[2]/ul[1]/li[1]/a[1],/body[2]/header[1]/nav[2]/ul[1]/li[1]/a[1],1.0,0.0,0.0,16.0,16.0,169.0,189.0,70.0,70.0,1.0,1.0,sans-serif,sans-serif,0,0,253,0,1,0,0,1,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/09/1.html,6.0,LI,1.0,21.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,91.0,110.0,70.0,70.0,21.0,21.0,102.0,103.0,0.0,0.0,66.0,66.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/header[1]/nav[2]/ul[1]/li[1],/body[2]/header[1]/nav[2]/ul[1]/li[1],/body[2]/header[1]/nav[2]/ul[1]/li[1],0.0,0.0,0.0,16.0,16.0,169.0,189.0,70.0,70.0,0.0,0.0,sans-serif,sans-serif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/09/1.html,5.0,UL,4.0,68.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,66.0,66.0,40.0,40.0,375.0,414.0,0.0,0.0,66.0,66.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/header[1]/nav[2]/ul[1],/body[2]/header[1]/nav[2]/ul[1],/body[2]/header[1]/nav[2]/ul[1],0.0,0.0,0.0,16.0,16.0,18.0,20.0,106.0,106.0,3.0,3.0,sans-serif,sans-serif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/09/1.html,3.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/3.png,results/iphone8plus/3.png,52.0,72.0,16.0,16.0,270.0,270.0,270.0,270.0,18.0,20.0,16.0,16.0,437563.0,66715.4,750.0,1242.0,375.0,414.0,/body[2]/header[1]/div[1]/a[1]/img[1],/body[2]/header[1]/div[1]/a[1]/img[1],/body[2]/header[1]/div[1]/a[1]/img[1],0.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,sans-serif,sans-serif,0,0,255,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/09/1.html,2.0,A,1.0,73.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,18.0,20.0,16.0,16.0,50.0,50.0,337.0,372.0,0.0,0.0,16.0,16.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/header[1]/div[1]/a[1],/body[2]/header[1]/div[1]/a[1],/body[2]/header[1]/div[1]/a[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,sans-serif,sans-serif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/09/1.html,1.0,DIV,2.0,91.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,16.0,16.0,50.0,50.0,375.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/header[1]/div[1],/body[2]/header[1]/div[1],/body[2]/header[1]/div[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,2.0,2.0,sans-serif,sans-serif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/09/1.html,0.0,HEADER,10.0,267.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,0.0,0.0,147.0,147.0,375.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/header[1],/body[2]/header[1],/body[2]/header[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,3.0,3.0,sans-serif,sans-serif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,46.0,A,0.0,12.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/46.png,results/motog4/46.png,224.0,220.0,993.0,1013.0,20.0,19.0,92.0,90.0,8.0,8.0,973.0,993.0,134995.0,3811.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[3]/p[3]/a[1],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3]/a[1],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3]/a[1],0.4,8.0,8.0,913.0,913.0,0.0,0.0,0.0,0.0,1.0,1.0,proxima-nova,proxima-nova,0,0,253,2,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,45.0,P,1.0,145.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,973.0,993.0,40.0,40.0,359.0,344.0,8.0,8.0,841.0,841.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[3]/p[3],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3],0.0,8.0,8.0,913.0,913.0,0.0,0.0,0.0,0.0,2.0,2.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,44.0,P,0.0,140.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/44.png,results/motog4/44.png,8.0,8.0,913.0,913.0,60.0,80.0,359.0,344.0,8.0,8.0,841.0,841.0,2772288.0,34741.8,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[3]/p[2],/body[2]/section[3]/div[1]/div[1]/div[3]/p[2],/body[2]/section[3]/div[1]/div[1]/div[3]/p[2],0.9,8.0,8.0,865.0,865.0,8.0,8.0,973.0,993.0,1.0,1.0,proxima-nova,proxima-nova,0,0,253,2,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,43.0,H3,0.0,26.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/43.png,results/motog4/43.png,8.0,8.0,865.0,865.0,24.0,24.0,359.0,344.0,8.0,8.0,841.0,841.0,898383.0,5623.6,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[3]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[3]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[3]/h3[1],0.8,8.0,8.0,629.0,629.0,8.0,8.0,913.0,913.0,1.0,1.0,proxima-nova,proxima-nova,0,0,254,1,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,42.0,DIV,4.0,338.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,841.0,841.0,172.0,192.0,359.0,344.0,8.0,8.0,417.0,417.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[3],/body[2]/section[3]/div[1]/div[1]/div[3],/body[2]/section[3]/div[1]/div[1]/div[3],0.0,8.0,8.0,629.0,629.0,0.0,0.0,0.0,0.0,4.0,4.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,41.0,P,0.0,146.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/41.png,results/motog4/41.png,8.0,8.0,761.0,761.0,80.0,80.0,359.0,344.0,8.0,8.0,629.0,629.0,2576730.0,25097.4,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[2]/p[3],/body[2]/section[3]/div[1]/div[1]/div[2]/p[3],/body[2]/section[3]/div[1]/div[1]/div[2]/p[3],0.9,8.0,8.0,701.0,701.0,8.0,8.0,841.0,841.0,1.0,1.0,proxima-nova,proxima-nova,0,0,255,0,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,40.0,P,0.0,97.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/40.png,results/motog4/40.png,8.0,8.0,701.0,701.0,60.0,60.0,359.0,344.0,8.0,8.0,629.0,629.0,1849629.0,15014.4,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[2]/p[2],/body[2]/section[3]/div[1]/div[1]/div[2]/p[2],/body[2]/section[3]/div[1]/div[1]/div[2]/p[2],1.0,8.0,8.0,653.0,653.0,8.0,8.0,761.0,761.0,1.0,1.0,proxima-nova,proxima-nova,0,0,255,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,39.0,H3,0.0,15.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/39.png,results/motog4/39.png,8.0,8.0,653.0,653.0,24.0,24.0,359.0,344.0,8.0,8.0,629.0,629.0,568173.0,3696.2,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[2]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[2]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[2]/h3[1],0.5,8.0,8.0,417.0,417.0,8.0,8.0,701.0,701.0,1.0,1.0,proxima-nova,proxima-nova,0,0,255,0,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,38.0,DIV,3.0,285.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,629.0,629.0,212.0,212.0,359.0,344.0,8.0,8.0,417.0,417.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[2],/body[2]/section[3]/div[1]/div[1]/div[2],/body[2]/section[3]/div[1]/div[1]/div[2],0.0,8.0,8.0,417.0,417.0,8.0,8.0,841.0,841.0,4.0,4.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,37.0,P,0.0,70.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/37.png,results/motog4/37.png,8.0,8.0,589.0,589.0,40.0,40.0,359.0,344.0,8.0,8.0,417.0,417.0,1252017.0,12058.7,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[1]/p[3],/body[2]/section[3]/div[1]/div[1]/div[1]/p[3],/body[2]/section[3]/div[1]/div[1]/div[1]/p[3],1.0,8.0,8.0,489.0,489.0,8.0,8.0,629.0,629.0,1.0,1.0,proxima-nova,proxima-nova,0,0,255,0,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,36.0,P,0.0,201.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/36.png,results/motog4/36.png,8.0,8.0,489.0,489.0,100.0,100.0,359.0,344.0,8.0,8.0,417.0,417.0,3492951.0,32792.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[1]/p[2],/body[2]/section[3]/div[1]/div[1]/div[1]/p[2],/body[2]/section[3]/div[1]/div[1]/div[1]/p[2],0.7,8.0,8.0,441.0,441.0,8.0,8.0,589.0,589.0,1.0,1.0,proxima-nova,proxima-nova,0,0,254,1,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,35.0,H3,0.0,11.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/35.png,results/motog4/35.png,8.0,8.0,441.0,441.0,24.0,24.0,359.0,344.0,8.0,8.0,417.0,417.0,372864.0,2500.9,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[1]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[1]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[1]/h3[1],0.9,0.0,0.0,105.0,105.0,8.0,8.0,489.0,489.0,1.0,1.0,proxima-nova,proxima-nova,0,0,255,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,34.0,DIV,3.0,309.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,417.0,417.0,212.0,212.0,359.0,344.0,8.0,8.0,417.0,417.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1]/div[1],/body[2]/section[3]/div[1]/div[1]/div[1],/body[2]/section[3]/div[1]/div[1]/div[1],0.0,0.0,0.0,105.0,105.0,8.0,8.0,629.0,629.0,4.0,4.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,33.0,DIV,13.0,1026.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,417.0,417.0,596.0,616.0,359.0,344.0,8.0,8.0,417.0,417.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1]/div[1],/body[2]/section[3]/div[1]/div[1],/body[2]/section[3]/div[1]/div[1],0.0,0.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,4.0,4.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,32.0,DIV,14.0,1051.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,417.0,417.0,600.0,621.0,359.0,344.0,0.0,0.0,417.0,417.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[3]/div[1],/body[2]/section[3]/div[1],/body[2]/section[3]/div[1],0.0,0.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,2.0,2.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,31.0,SECTION,15.0,1080.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,0.0,0.0,417.0,417.0,600.0,621.0,375.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[3],/body[2]/section[3],/body[2]/section[3],0.0,0.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,2.0,2.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,30.0,A,0.0,17.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/30.png,results/motog4/30.png,177.0,168.0,315.0,315.0,36.0,35.0,150.0,150.0,8.0,8.0,323.0,323.0,163229.0,16183.2,750.0,1080.0,375.0,360.0,/body[2]/section[2]/div[1]/div[3]/a[2],/body[2]/section[2]/div[1]/div[3]/a[2],/body[2]/section[2]/div[1]/div[3]/a[2],0.4,48.0,41.0,315.0,315.0,0.0,0.0,417.0,417.0,1.0,1.0,proxima-nova,proxima-nova,0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,29.0,A,0.0,11.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/29.png,results/motog4/29.png,48.0,41.0,315.0,315.0,36.0,35.0,116.0,112.0,8.0,8.0,323.0,323.0,128782.0,15807.4,750.0,1080.0,375.0,360.0,/body[2]/section[2]/div[1]/div[3]/a[1],/body[2]/section[2]/div[1]/div[3]/a[1],/body[2]/section[2]/div[1]/div[3]/a[1],0.5,8.0,8.0,235.0,235.0,177.0,168.0,315.0,315.0,1.0,1.0,proxima-nova,proxima-nova,0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,28.0,DIV,2.0,63.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,323.0,323.0,20.0,20.0,359.0,344.0,0.0,0.0,154.0,154.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[2]/div[1]/div[3],/body[2]/section[2]/div[1]/div[3],/body[2]/section[2]/div[1]/div[3],0.0,8.0,8.0,235.0,235.0,0.0,0.0,417.0,417.0,3.0,3.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,27.0,P,0.0,49.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/27.png,results/motog4/27.png,8.0,8.0,235.0,235.0,40.0,40.0,359.0,344.0,8.0,8.0,235.0,235.0,999873.0,7803.9,750.0,1080.0,375.0,360.0,/body[2]/section[2]/div[1]/div[2]/p[1],/body[2]/section[2]/div[1]/div[2]/p[1],/body[2]/section[2]/div[1]/div[2]/p[1],1.0,8.0,8.0,154.0,154.0,8.0,8.0,323.0,323.0,1.0,1.0,proxima-nova,proxima-nova,0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,26.0,DIV,1.0,58.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,235.0,235.0,40.0,40.0,359.0,344.0,0.0,0.0,154.0,154.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[2]/div[1]/div[2],/body[2]/section[2]/div[1]/div[2],/body[2]/section[2]/div[1]/div[2],0.0,8.0,8.0,154.0,154.0,8.0,8.0,323.0,323.0,2.0,2.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,25.0,H1,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/25.png,results/motog4/25.png,8.0,8.0,154.0,154.0,81.0,81.0,359.0,344.0,8.0,8.0,154.0,154.0,850671.0,67002.3,750.0,1080.0,375.0,360.0,/body[2]/section[2]/div[1]/div[1]/h1[1],/body[2]/section[2]/div[1]/div[1]/h1[1],/body[2]/section[2]/div[1]/div[1]/h1[1],0.9,0.0,0.0,0.0,0.0,8.0,8.0,235.0,235.0,1.0,1.0,proxima-nova,proxima-nova,0,0,255,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201702/01/index.html,24.0,DIV,1.0,37.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,154.0,154.0,81.0,81.0,359.0,344.0,0.0,0.0,154.0,154.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/section[2]/div[1]/div[1],/body[2]/section[2]/div[1]/div[1],/body[2]/section[2]/div[1]/div[1],0.0,0.0,0.0,0.0,0.0,8.0,8.0,235.0,235.0,2.0,2.0,proxima-nova,proxima-nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
